N,P,K,temperature,humidity,ph,rainfall,label
50,35,7,3.311184753,90.68166026,9.569253785,163.0695339,Potatoes
33,7,37,13.59433536,9.066567498,9.115991708,145.8416724,soyabeans
35,73,56,10.78599943,97.65875022,8.941250354,218.0498842,Cotton
81,94,35,7.210815215,37.03917358,12.4311934,405.0686158,Cotton
90,30,17,-1.319513642,55.61435511,3.352032637,28.66261729,soyabeans
9,0,57,22.77744528,64.74432893,10.8875666,31.15886775,Potatoes
76,79,43,-0.080022549,81.65164227,2.715823439,456.1532524,Potatoes
67,41,35,0.463225701,93.1612349,11.40758945,334.8048128,Barley
27,5,23,18.70094824,36.40668594,0.764547981,373.2493014,soyabeans
11,81,54,2.136716277,67.96684021,9.148705246,475.1538229,Corn
26,73,23,32.74384933,87.06025444,2.039316089,239.8103171,Corn
17,79,60,-7.957405143,9.507891213,1.371590021,444.7238647,Wheat
19,28,92,32.18759883,57.23983759,2.762905864,453.5759283,Barley
82,21,15,0.589036609,60.6083979,11.76538018,283.8624347,Rice
4,38,66,2.470696494,30.51358351,3.069930924,61.21578232,Rice
53,33,52,-7.474742199,11.93990658,4.07827585,142.6225433,Potatoes
29,4,23,19.41493364,8.356674459,6.962647505,2.003905732,Barley
59,66,88,16.27934644,89.94255948,1.734722732,379.0859207,Corn
61,91,6,31.12596554,62.71724721,7.371629137,33.24230985,soyabeans
69,37,18,37.98026037,2.076666454,13.80290925,408.6349557,Rice
74,80,44,-8.20047449,29.08067622,5.057791805,193.2193132,Rice
26,7,4,12.18564326,59.95570036,5.21503356,3.724768925,Rice
29,72,36,44.1262336,89.39711317,1.375037117,222.2068407,Rice
60,75,74,10.54857403,8.93575619,6.901053284,129.2582686,soyabeans
27,23,95,9.888831054,57.11035599,2.797978562,178.1419665,soyabeans
83,0,18,18.61624318,53.50669249,3.23784569,259.2318584,soyabeans
62,22,93,10.33171083,26.17227312,10.25354722,164.6387517,Corn
9,63,55,5.055777674,74.23419159,9.967835733,326.7282873,Cotton
59,41,26,42.68028179,12.16295153,13.20832209,421.5873377,Corn
66,2,10,-6.553443225,29.80057128,12.64179174,292.3850755,Barley
16,96,31,2.706492223,9.709264333,13.88205785,409.7895838,Corn
0,65,6,42.16141954,66.37118295,8.923745098,304.3023018,soyabeans
27,89,52,-9.12851905,6.418051529,3.271549383,479.2940264,Corn
89,60,88,20.15118219,0.518899518,1.822163234,53.3978974,Corn
85,46,46,6.514003855,6.983336877,7.992829382,317.6012723,soyabeans
69,0,50,2.339585129,57.10847206,3.667164189,150.2991579,Corn
72,77,53,40.69482165,20.21569946,13.48341345,93.97479067,Barley
91,44,5,38.81882486,42.28325035,5.582448335,56.50213284,Potatoes
42,59,24,40.77097763,25.3674656,1.478416313,483.6819466,Potatoes
59,36,24,2.780428958,35.022364,7.271030659,36.12463311,Wheat
71,57,41,27.59192459,21.45391792,8.776471285,447.6281258,Cotton
92,97,53,20.28516639,64.50447986,10.97635356,22.29352486,Wheat
14,65,45,38.82239744,10.42030604,9.674267886,97.26021523,Rice
45,69,51,3.029186873,51.48795441,13.76968224,325.2227627,Wheat
85,29,84,-4.316809105,94.13179879,8.917225452,203.2237974,Potatoes
15,78,36,12.8317356,15.73671386,9.626776983,148.2805487,Cotton
68,80,59,-5.015725565,75.87439483,0.557864229,125.5821742,Wheat
23,34,60,11.91220707,92.84930696,2.591824202,52.96868243,Potatoes
53,76,50,17.18141143,21.39278076,1.630875251,287.3795486,Wheat
13,52,5,25.42596911,47.89250605,4.782204921,291.3895438,Cotton
65,52,25,18.66538832,7.973320872,1.354777669,214.5419059,soyabeans
23,79,42,12.60878826,65.96930346,3.220632276,429.2710255,Cotton
69,80,86,19.4430241,11.94826024,6.607067251,82.1239259,Corn
68,17,24,-2.78399066,45.76598146,1.321907035,226.3087222,Wheat
2,6,41,-2.798927746,11.35560615,6.712840431,496.5523183,Cotton
24,43,78,32.98859976,59.3370893,9.502110511,361.5216047,Wheat
28,39,98,23.93549465,72.27789166,10.94864457,122.9269601,soyabeans
94,89,31,26.95762622,43.71703719,10.51532899,166.2730685,Corn
0,55,2,1.901958341,96.73888581,11.03063999,338.0258083,Corn
97,69,55,17.10785762,30.67833674,6.237361547,178.4996901,soyabeans
99,35,11,14.05757079,12.22534134,0.043079307,75.91142555,Corn
63,15,94,10.7487195,13.62799233,7.187051079,499.2831643,Wheat
36,100,13,-1.037419644,98.2071855,13.6874134,128.9492617,Cotton
39,1,37,12.96086725,72.94047598,3.078696238,499.741091,Corn
33,63,87,-0.093093499,93.14727799,12.21733704,338.5108733,Cotton
14,57,27,22.14156982,36.28939415,5.522103301,22.54021023,Corn
10,15,0,39.03410369,61.96855385,11.96643257,169.4891613,Potatoes
85,7,18,20.60392677,47.15164821,12.83182495,376.1212474,Barley
60,42,72,16.47189363,11.2561659,8.762212651,188.1146086,Potatoes
6,27,18,26.69328825,27.02238427,13.22298213,34.4783307,Rice
95,74,27,39.87628344,95.35107179,7.639133336,420.170845,Wheat
95,43,3,1.439355525,6.457483866,4.989382449,306.2577217,Cotton
59,25,61,42.99945149,72.94045544,11.54154051,426.7813345,Potatoes
68,23,32,0.035823739,76.64449989,7.648527943,345.1550967,Wheat
84,90,70,37.76021535,89.46022559,10.95479361,440.0592501,Corn
46,63,97,5.994243664,85.92190221,0.932804902,287.3087321,soyabeans
9,5,81,7.501810984,69.90174294,7.972081975,368.820878,Barley
90,39,46,32.02132169,57.14993441,8.074745061,259.8014618,Cotton
3,42,64,34.07844735,29.78629365,6.093245731,347.581903,Cotton
28,98,0,16.76199893,42.50611953,12.40106189,375.7351951,Cotton
53,96,7,0.913258181,31.29700479,4.216600871,294.0227313,soyabeans
70,33,83,-5.571798537,20.05910871,9.806933827,54.08042225,Cotton
44,67,63,37.55355844,61.6132528,3.163693383,38.08502833,Cotton
99,91,44,34.13129831,2.776569907,6.6509217,270.2334062,Cotton
38,65,60,42.33448917,30.75822971,4.234794784,98.07169059,soyabeans
7,36,79,33.16861231,18.8215576,8.34622606,128.7949183,Potatoes
23,28,91,-7.431522222,55.36492946,3.340504396,460.9115214,Corn
75,7,95,43.22355168,50.26122892,7.176306902,308.9947753,Potatoes
44,78,56,29.39609414,63.69737505,5.923284965,92.46279521,Corn
61,46,93,24.82619348,16.66755913,7.670574996,223.9540354,Cotton
25,100,73,10.12123597,92.15566811,6.652624025,440.0871971,Barley
33,47,27,19.87824997,14.51230925,5.726945889,481.2126723,Corn
43,0,5,23.61336519,18.20281871,9.918930577,99.18681276,soyabeans
74,29,45,31.28133045,13.94861185,4.607387113,29.03398789,Rice
40,51,45,29.25043872,52.1724587,1.155818345,166.6566484,Barley
94,68,11,36.22016065,38.78764521,6.353933006,400.0522259,Wheat
8,10,8,40.73680953,81.62586161,12.93300218,424.9622985,Wheat
39,61,97,-0.317955543,85.62224436,13.01797334,10.06802887,soyabeans
80,3,98,0.567532963,67.01303228,3.373699047,358.1864332,Barley
90,71,36,-0.967928892,54.0997557,2.198058608,245.489742,soyabeans
99,14,65,13.46100333,50.55189685,5.331068113,110.5294176,Barley
30,6,43,34.01531473,9.637155691,11.44186456,78.56581012,soyabeans
90,97,89,-0.351415211,49.62260405,7.873837888,114.1289025,Potatoes
96,57,36,41.5642281,65.88662027,9.155365873,430.8308556,Potatoes
20,26,78,-4.682213458,2.322408188,7.511930805,333.7645612,Wheat
93,78,54,38.3826327,92.33480376,4.071924642,442.8875682,Potatoes
16,27,43,8.738254658,64.94975928,0.029744238,23.68558213,Potatoes
60,49,49,43.83512688,70.96382916,12.52227084,365.8385242,Corn
21,59,15,11.30240786,88.9111977,2.212565853,186.6622161,Corn
84,83,61,12.76457235,20.50413351,10.90888227,486.7988863,Potatoes
95,35,31,1.531931442,15.1573448,11.3809765,129.5968447,Potatoes
49,4,100,36.65655886,27.53973021,1.071986694,489.3414918,Barley
46,5,83,0.436782933,51.54853846,9.409036792,11.910197,soyabeans
18,39,82,37.23332821,77.42223284,10.13069427,377.5289676,Potatoes
47,7,31,18.13903263,23.74166477,1.762560823,159.4633836,Corn
84,15,98,43.51881248,17.7078195,3.743442066,311.7820458,Rice
26,24,4,36.87321661,81.44052276,11.00048696,370.2366865,Wheat
47,91,19,1.551643775,2.943329807,12.11256781,366.3841206,Wheat
2,72,71,34.17788793,95.33015188,0.049091857,371.7455897,Potatoes
65,25,49,25.00744976,44.12668532,6.736336841,14.83913163,soyabeans
59,33,45,6.387600216,25.16927895,2.814784858,164.9558237,Rice
5,41,72,-0.283701873,15.15680609,3.044371593,307.7909467,Potatoes
47,35,45,41.84639324,13.13551579,10.82811383,472.3979197,Wheat
29,7,4,-7.816761932,48.11472616,5.937284743,201.7023444,Potatoes
61,70,58,7.153632892,64.55678795,2.394855361,363.1978664,Rice
89,84,27,35.76422493,32.27007973,12.30930408,115.3942855,Cotton
36,95,81,31.47389226,98.6175801,13.98925082,368.7362047,Barley
2,66,4,38.23195465,19.56425862,9.958864465,132.0793711,Rice
89,61,70,42.56738116,42.12358798,3.03395327,411.116742,Barley
63,7,63,-3.634691719,51.14340861,2.934820249,332.1521231,Rice
27,30,19,13.68459074,64.67076247,11.36671414,449.3639581,Corn
29,33,56,20.79849417,59.51177392,13.31490026,355.8335356,Rice
68,57,58,17.24694292,35.90674928,0.699859998,161.7169062,soyabeans
16,97,75,43.68416478,5.214865136,10.72478237,262.6890235,Cotton
17,16,1,40.06461058,26.69543388,7.625746494,330.5675299,soyabeans
96,55,38,-1.263290467,34.58358506,4.86768061,119.5431242,Corn
29,37,54,3.425329007,9.465219257,8.770316124,149.0931987,Wheat
23,90,91,-5.72936667,99.00472776,8.622136948,341.183328,Rice
84,63,100,-8.849279507,69.02150664,1.356567854,264.317554,soyabeans
44,51,75,37.02866251,12.39630286,4.852897521,380.8566195,Cotton
16,86,81,-5.746114826,26.7174923,4.508304147,482.6671296,soyabeans
29,54,78,18.96325206,56.23750033,12.19779304,255.5665739,Cotton
30,20,10,36.83166741,92.179133,3.638016119,431.592692,Rice
42,7,6,37.63725765,45.00759499,5.1753272,409.1357505,Barley
89,2,69,9.466813974,92.89345459,6.97451376,125.1094388,soyabeans
25,3,66,-4.759200118,82.05321354,8.184394063,350.5346775,Rice
30,94,0,24.38337753,11.5987336,10.73791356,320.78213,Wheat
7,40,35,33.40844325,66.3900037,9.880173581,400.5383909,Corn
86,99,27,43.81844762,70.998995,4.284892325,253.5017363,Corn
23,83,29,20.0777042,25.93246999,5.38591801,292.231394,Barley
41,85,62,8.27788801,7.207939394,0.079645115,374.5648579,Cotton
42,65,27,2.196967544,52.71299326,2.399467614,51.26157405,Cotton
96,64,17,32.3407527,73.34768966,7.748534287,114.6185186,Potatoes
21,74,47,24.23061339,47.14770009,10.35650639,180.264292,Barley
64,66,1,4.483524381,71.02644009,9.442606751,335.4404704,Wheat
16,23,9,29.83902746,49.58156423,8.144735445,29.95553167,Barley
9,72,77,16.35621211,89.97249004,4.090978658,335.3208346,Corn
29,23,3,19.07231478,80.06211133,2.409255698,7.674671283,Cotton
86,91,66,-3.857911026,52.28340908,11.10790384,329.4369654,Potatoes
86,35,45,12.36997907,79.71521828,5.675095609,343.7953199,soyabeans
21,98,8,43.44463184,70.68622774,10.44731082,442.5165994,Wheat
57,64,14,19.84623688,90.50344282,0.62856023,119.964522,soyabeans
18,100,46,8.472729857,0.852500286,12.3307166,54.11317907,Cotton
97,97,56,42.3462467,0.241238885,9.983821697,427.7291509,Potatoes
54,72,100,21.08454055,19.4879548,8.998587887,430.4586387,Cotton
36,44,76,-3.131650864,12.37106871,10.3022889,280.1489708,Barley
72,36,83,17.24497744,64.16778103,0.628237296,384.7840903,Barley
81,74,44,36.50336976,60.15133753,6.591468489,467.9429687,Corn
17,97,74,9.890447383,98.71449027,2.782782482,102.105694,Cotton
8,78,54,11.18313448,16.57932644,5.067584223,138.0828434,Barley
92,59,42,7.519688331,78.18429758,8.197661162,498.0845346,soyabeans
76,66,17,43.40901671,56.22459471,8.586269432,280.3448252,Wheat
74,83,1,5.164139112,62.63452296,13.5602808,470.6631512,Barley
58,74,67,5.922460571,5.544362626,9.783077528,260.6379405,Potatoes
63,57,99,8.35250467,85.55790123,7.230824231,320.6709773,Potatoes
0,56,25,-3.30826081,92.8023779,3.553420966,35.23900169,Rice
72,48,7,-9.299503799,88.30776163,12.65195738,274.3177319,Cotton
94,92,71,10.20215046,41.6540028,7.124192912,437.2083787,Barley
59,50,29,-7.549358103,37.90988164,6.413305049,143.8416853,Barley
87,59,28,-3.486311529,66.95644721,9.759315741,127.4013989,Potatoes
11,66,73,-5.11194808,10.12657668,12.75022409,45.38826802,soyabeans
8,50,60,2.641418646,41.68914774,13.26974377,371.7392051,Barley
22,83,56,25.60645557,31.41529128,5.860461147,261.3120909,soyabeans
21,2,18,-3.467618836,32.41941248,12.2784782,95.99024198,Cotton
17,9,74,23.56481604,27.59160464,11.69288446,249.8043411,Wheat
46,82,40,44.56101635,60.05966518,3.98710382,338.9677337,soyabeans
98,63,45,2.550743957,53.33987016,2.621855125,21.65163864,Corn
42,6,9,1.557239751,48.36758519,9.152006328,67.02966911,Potatoes
57,45,92,2.9443679,84.46404196,6.970447257,217.8527978,Corn
21,95,44,12.87630328,46.36856373,9.26745503,205.5875085,Rice
30,74,49,18.31389292,3.096993654,9.193495552,25.88420752,Rice
79,11,100,-8.736642754,63.41932907,6.378899322,7.528429853,Barley
39,89,68,-2.974468348,68.81305328,13.07683663,108.9873964,Wheat
86,65,72,-8.269372115,5.860124687,3.535869209,86.7427905,Barley
64,38,1,1.091359138,19.86196272,5.592956579,114.1028951,Corn
51,58,40,33.9221438,68.62483827,13.37241873,429.0676469,Wheat
1,98,93,29.94030846,12.08804289,11.1259986,171.5700781,soyabeans
28,59,1,33.95203681,80.16779764,7.263771878,370.6981558,Barley
17,67,31,34.39142703,46.28367626,10.68868257,200.3397551,Corn
50,1,99,43.7649285,42.19818759,3.881097148,18.43862623,Cotton
6,77,49,1.866478729,35.09602296,8.655095511,450.3787985,Corn
73,18,50,5.792975783,23.15034187,6.763683514,106.472377,Wheat
77,76,53,30.51380684,32.26891219,11.2470209,136.0840217,Rice
46,59,81,-4.845286162,89.70752127,6.658977016,452.1437457,soyabeans
58,98,64,-8.872979184,99.99764572,1.097947056,85.55860427,soyabeans
12,98,58,9.722551764,1.491422078,4.632086021,90.85099564,soyabeans
67,14,94,2.674528867,83.99374659,6.269712728,466.6545823,Rice
40,84,15,15.1151618,56.60217656,8.948810566,163.3656341,Corn
62,53,63,33.72465196,27.30264797,13.6780877,116.3549464,Rice
99,38,69,1.95838916,4.349328236,11.22172017,457.1741343,Cotton
3,83,12,34.06808563,6.524730387,12.42287443,304.6156569,Wheat
25,35,88,33.41280538,79.33469069,13.30960314,151.0987985,Potatoes
89,69,98,-2.165578898,18.12989848,4.469256748,169.7465057,Cotton
52,8,95,24.42817609,59.96224138,1.869292499,459.2651708,soyabeans
53,55,28,5.023986224,40.69481263,7.731593867,338.3366451,Corn
93,53,5,5.613921552,57.16279145,12.11553388,83.37161372,Rice
44,22,94,17.87547233,6.424294149,2.076636404,89.84907564,Corn
77,20,42,14.70132652,67.18281561,7.344759092,237.6906961,Cotton
24,29,44,-9.277341908,34.84818387,8.987811425,100.5772322,soyabeans
43,90,21,5.041359054,6.307024179,10.12846135,170.629234,soyabeans
40,9,24,15.42617313,5.482322083,11.24014608,174.8857255,Corn
94,69,12,42.05657825,97.33257943,12.64383345,491.5971343,Barley
45,90,77,35.11242307,19.24793536,4.734133468,454.0957261,soyabeans
32,79,55,0.980415583,56.9655965,7.923069583,130.3845623,Rice
4,13,7,21.9971242,47.2936845,11.52589339,100.2063137,Wheat
91,19,47,20.54232756,48.04101559,3.396750458,36.24149746,Barley
4,71,4,12.91262861,92.0726872,5.229711626,459.6650894,Rice
60,4,9,22.13478521,84.23916394,0.672870851,374.2608811,soyabeans
88,32,37,25.98596671,36.5303973,4.621301616,122.432012,Rice
35,50,27,3.741749611,4.897994504,0.999615274,72.20258239,Cotton
34,4,71,0.795114558,41.14716228,13.43761455,380.2433061,Corn
96,12,99,32.70796031,5.495523119,12.29652664,316.4322599,Potatoes
23,90,15,33.01858036,89.54911487,12.84860097,29.12666782,soyabeans
15,6,38,6.494578316,50.16894134,1.032044878,79.09449939,soyabeans
27,39,98,3.995926932,2.623045137,1.224274368,373.1332223,Cotton
85,63,84,7.126989314,54.33086062,3.918224387,27.34746567,Rice
10,28,54,36.16448371,46.31210526,2.433011141,34.3838144,Potatoes
34,67,7,15.65034877,63.41936734,5.404977028,169.1282574,Potatoes
60,58,40,8.223488572,44.39118247,1.063927122,324.9534428,soyabeans
25,52,17,0.142190944,2.487625369,6.614659424,464.1044281,Wheat
83,19,9,2.69623954,42.49643645,8.146029357,134.1265089,Cotton
3,56,16,26.32631672,39.72517286,2.125077058,347.166895,Wheat
2,97,13,-9.501018069,69.93574871,3.923619739,68.30872659,Corn
64,34,79,-4.163668946,67.84050752,12.44844378,236.1118442,Potatoes
86,64,45,11.98484982,69.86859588,7.963782059,417.2233211,Potatoes
46,8,70,26.20636583,25.19883965,1.48491812,72.54025945,Potatoes
10,29,74,3.128848176,55.40734166,9.321872564,289.0984182,Wheat
33,7,64,38.12029387,85.02715842,10.94744805,113.890136,Rice
27,88,3,39.39836935,4.770135167,13.20321597,215.4501655,Potatoes
68,51,46,18.25759552,0.63337797,3.458216399,347.9645472,Rice
48,33,22,-4.639276011,86.5669491,12.11453661,57.16866234,Rice
24,20,40,16.53599789,82.99122486,11.68951343,413.0105599,Wheat
20,79,29,11.42888668,8.547047601,2.851730759,400.385339,Cotton
63,15,69,-9.11564292,53.53668617,0.265113912,133.9080742,Potatoes
25,0,24,6.716809359,80.18918414,6.575445894,238.0936861,Rice
14,75,67,-6.132304814,59.23499641,1.094035618,413.9696738,Rice
96,26,30,-4.177686357,10.59000522,3.424130896,12.82504552,Barley
36,48,99,12.13621515,83.86610848,7.041320662,252.7425484,soyabeans
56,82,37,10.11471656,21.16497225,4.92034975,314.1334071,Corn
27,92,25,33.6876781,28.18563031,8.853857801,168.1642742,Cotton
46,95,42,12.39743031,30.49123091,1.846173946,441.4701193,Rice
91,54,79,41.91887606,54.0438528,11.8023843,175.883144,Rice
100,8,99,-4.522913354,66.36269068,0.410226957,319.3391628,Barley
42,42,2,43.28849993,20.2276701,3.810194774,388.3633389,Cotton
97,23,35,40.07819276,57.86408915,10.41181596,89.9116219,Potatoes
91,63,55,41.01210491,65.68125841,12.63975192,348.7184695,Corn
25,2,80,7.132868602,18.70567315,5.655046699,78.8705742,soyabeans
63,73,98,4.772611479,85.14690205,1.713552838,10.14419414,Barley
59,96,80,34.48006212,66.53638162,13.86752918,2.142169802,Rice
84,37,52,15.21164238,46.48509147,7.18733974,241.6736756,Cotton
36,5,96,-3.234006996,95.17724313,2.391917609,104.8584791,Rice
2,33,17,24.76670323,89.51790824,0.005469038,57.44547334,Corn
30,5,87,-7.046267227,37.62309521,10.98915493,221.2308908,Barley
89,7,74,-0.251654549,62.15989739,7.227962812,25.57178381,Cotton
79,50,43,12.34968495,30.3453123,13.40446054,252.8286903,soyabeans
41,13,44,-0.845863968,0.889362263,3.634758252,169.7760523,Corn
100,27,26,8.325422898,62.34947202,3.78834802,214.2825851,Corn
71,47,63,37.43313417,39.55367373,10.45725775,271.3396886,Wheat
23,95,85,-6.925873678,90.67247269,11.15539216,196.2485425,soyabeans
33,79,83,1.233448853,80.87736518,13.73576929,70.74160945,Cotton
89,52,9,10.09495207,48.52652526,7.257630806,279.2513629,Corn
39,65,36,22.98966601,60.91652155,2.919536352,369.2713922,Barley
88,29,42,22.53986639,74.14503005,12.73186885,193.0607136,Potatoes
65,84,36,8.04583719,6.092997288,0.602239781,195.927395,Wheat
38,51,38,11.83323898,2.175159629,0.670294432,242.0969172,Barley
98,59,0,24.79592619,10.93007084,6.508580005,370.4289997,Wheat
40,30,29,4.961235806,89.06757577,2.872091877,470.0035825,Wheat
61,10,71,12.908111,98.29256246,8.782185349,274.0657821,Rice
89,4,14,3.700963836,53.26998517,2.648132343,481.0564855,Wheat
27,1,75,43.1281329,10.67536186,6.434892014,339.5498255,Potatoes
61,98,85,-2.654634358,90.38535658,6.343687556,21.50155635,Wheat
52,69,4,-4.431594161,96.386993,9.141714358,365.7598684,Corn
12,97,19,18.62721214,36.71468212,3.335683635,439.9059643,Corn
48,29,16,35.32018643,74.07813769,2.134420601,135.6073244,Wheat
45,88,12,-3.771377452,53.33772225,0.855541591,3.402484087,Barley
93,84,11,37.84486984,29.98015839,9.792305138,172.0153731,Potatoes
36,25,73,28.50252968,17.60452716,1.462602914,251.8381973,Corn
6,82,40,17.13899569,84.13022655,0.761509951,438.8239383,soyabeans
92,2,16,2.349545658,74.83440407,12.64387165,328.3755527,Corn
20,8,85,35.82311785,84.0483351,13.79125133,402.2703663,Wheat
24,0,39,32.8388334,78.22377841,7.740005492,428.7862836,Rice
4,42,39,-1.616460125,56.14835435,2.264235876,451.3150634,Rice
84,58,22,34.16342124,98.03090201,11.55846368,38.18458784,soyabeans
22,84,33,22.0442486,13.27231971,12.44916674,363.3587194,Potatoes
73,90,87,-6.694254516,56.16571102,5.920808341,245.6676794,Rice
45,45,64,11.37810009,85.83316466,4.835685786,282.8095223,Barley
91,33,45,-9.197911755,37.51934641,9.423436408,237.4014168,soyabeans
66,97,19,15.58465032,12.68219641,2.025331454,43.50172674,Corn
87,53,42,-5.623451478,34.14016851,0.3116698,336.1745633,Potatoes
72,35,16,36.27195912,35.26485204,9.382360132,332.1973371,Corn
65,63,71,5.238991019,75.1607167,0.962616185,396.6057465,Cotton
29,42,66,37.1520664,98.10189705,7.568251798,137.4988613,Wheat
4,29,96,26.46778148,3.063614153,9.605337285,254.2308979,Barley
7,49,38,4.969338586,67.79994132,7.124745367,285.0960548,Rice
86,7,73,34.2425863,62.6055602,4.446124487,147.3320046,Wheat
82,73,90,0.008489419,53.04870492,5.748218237,177.2966504,soyabeans
58,50,78,11.66062302,61.5852305,2.631336316,28.96602815,Barley
3,77,15,12.57427115,44.43975494,2.207537358,165.5288468,Rice
71,30,43,-7.452039537,56.90905139,5.838912111,143.3801669,Barley
65,14,75,-5.498204075,78.13695745,6.728394973,447.2843172,Wheat
94,53,99,22.33171118,72.09403198,9.484766535,370.493159,soyabeans
65,49,15,32.41997994,39.80921113,12.23876205,318.3357388,Wheat
98,49,46,32.15910847,33.68167778,9.630349677,282.2324925,Rice
4,83,45,8.070585157,96.63230865,2.207093014,270.0184268,Barley
42,31,64,15.72650833,75.49006002,10.65130572,59.62399892,Cotton
53,17,55,-3.345665044,85.97909495,9.485845097,250.7921755,Wheat
53,5,18,35.8824029,24.15804045,2.83382245,126.6798274,Potatoes
9,93,93,-0.890497534,18.00480958,8.28048021,15.21259009,Corn
13,44,17,-6.602048589,59.52308925,2.834806908,168.3166967,Rice
11,83,85,35.90115911,45.99703731,13.82106007,180.3115427,Potatoes
72,82,81,31.72116435,50.8856051,1.806293845,171.5109772,Cotton
84,30,9,38.9686435,41.02123717,11.07318999,207.426386,Cotton
38,79,42,7.654765976,64.57111227,1.750447305,240.6941898,Rice
16,3,78,30.33235903,79.58119355,3.97594613,52.23526041,Potatoes
66,94,41,31.67223466,62.29528735,11.19735042,223.7396417,soyabeans
48,87,95,34.54550945,17.02039331,8.885078444,342.9189706,Potatoes
46,55,77,23.57716822,42.90358392,10.95836698,159.1417243,Cotton
38,63,59,-3.19161801,31.22725613,6.470105521,475.8224518,Cotton
67,48,28,30.32352409,51.62221246,12.04698694,231.6585919,Potatoes
63,63,22,-6.9598285,68.67036035,0.252050501,114.626404,soyabeans
51,19,61,-1.452727114,6.309567023,6.11916803,433.540351,soyabeans
15,54,15,-0.325952291,63.81334291,12.47355568,165.660125,Corn
88,52,52,-5.494920983,26.2338196,4.659391427,50.26181113,Wheat
14,66,9,20.29008529,49.64305104,2.484340987,169.1775636,soyabeans
66,69,2,-2.965898811,55.39054708,8.593436622,132.5104283,Rice
94,44,58,5.76516282,82.28798193,10.36498086,306.5276145,Potatoes
64,41,78,-9.195042819,54.82575699,8.465935568,333.5573156,Rice
16,95,76,39.5527169,40.48387231,11.50099576,346.4295634,Cotton
26,0,99,18.7752765,9.611357909,5.949708346,31.96013155,Potatoes
13,11,57,-6.717443246,38.25993865,11.52077014,50.09111225,Corn
50,6,92,15.73533421,21.76067634,8.742013582,221.0346313,Barley
65,90,98,21.78243442,55.0443649,4.619665298,222.7558661,Cotton
88,1,99,9.70958523,66.4874196,3.717109511,77.17628761,Wheat
34,16,51,24.08014078,95.30388983,2.398840781,402.5854443,soyabeans
87,59,45,35.51662184,68.22486352,3.106893563,404.4218976,Corn
95,91,53,8.139392045,27.21608895,9.417643149,456.0480897,Barley
10,62,46,34.12937563,6.752714269,13.35881595,7.219153475,Potatoes
22,88,37,-2.516144563,66.24777881,10.28593028,383.7456446,soyabeans
19,75,43,17.77427789,30.20808154,8.925309684,231.7051459,Potatoes
50,15,28,9.182823243,14.30077798,8.653294869,238.813803,Rice
48,73,39,34.47888303,76.11959298,1.76505564,355.7848204,soyabeans
80,3,92,31.63832629,39.64158725,13.41075866,498.3227654,Wheat
15,2,45,-4.37868275,0.445911609,7.588091834,13.80223998,Barley
1,76,83,36.37203709,55.73469425,12.32146118,142.5026055,Cotton
61,38,12,13.77145197,45.45297772,12.63428523,271.4739936,soyabeans
81,19,52,-7.736791945,12.53888205,4.994348187,5.842733858,Potatoes
74,73,74,12.72153975,18.85268718,3.358148715,292.2464459,soyabeans
24,82,76,-3.623843631,51.56085012,6.793607596,484.0078173,Barley
0,82,50,9.726445907,43.23692036,10.07235102,137.6926119,Barley
20,85,71,29.08092745,25.58262963,9.316597745,95.13950064,Barley
63,34,93,4.28335741,2.819678606,5.086788661,129.1042473,Cotton
12,100,36,7.161331227,67.18137951,2.258204236,108.8816314,Barley
55,90,70,25.94401546,68.34147171,10.03008677,115.6192785,Wheat
67,22,62,-4.724634413,90.19637554,12.55672319,119.2362867,Potatoes
92,33,11,37.6271196,76.41493456,9.864373471,153.2663152,Corn
6,35,97,43.08857484,97.76773997,7.875601729,125.721214,Potatoes
75,20,100,41.62335288,91.18691119,3.599956921,470.2037788,Barley
61,7,6,18.46569444,28.53785003,10.0386851,160.2644441,Rice
15,95,83,22.06042345,78.33521404,4.777221914,82.66037835,Potatoes
66,33,16,25.28005307,26.15348478,9.026906882,379.166086,Potatoes
15,56,23,9.547536833,67.14247386,13.85233749,369.2505698,Rice
86,11,97,22.75082383,64.88544641,8.366886206,463.3709739,Wheat
50,68,65,41.47216337,88.22103916,5.726955757,304.4810822,Wheat
86,34,51,27.51270787,38.84014217,7.685713408,53.8677934,Rice
29,68,71,18.52324988,76.73857282,6.164097249,48.49281406,Corn
97,45,98,4.802800216,57.71016436,12.22307067,79.94652148,Wheat
31,37,82,17.14093128,39.77419009,10.29803657,296.0046606,Cotton
93,94,49,7.307498119,15.70822539,7.617149366,472.4508067,Corn
48,72,66,29.03627538,92.90599364,1.925012377,74.28168243,soyabeans
68,36,57,33.75148245,1.927583951,2.681241156,246.6402905,Corn
98,22,3,39.21106872,8.521851971,12.97413697,47.51941374,Cotton
64,3,58,3.247635081,51.77341452,1.077794001,362.9606974,Barley
65,44,0,37.66191764,33.55487978,3.137165842,390.9234007,Corn
83,5,30,23.28917052,80.89818774,1.04344228,195.454645,Barley
22,11,49,-7.201170713,92.10839219,10.88615955,1.306502037,Potatoes
20,10,50,5.850691725,30.98452125,5.738497105,218.8607927,soyabeans
3,0,77,-1.911624264,43.93519752,0.136517419,296.8616307,Cotton
15,50,71,41.30199516,3.902630133,11.41109142,420.9590526,Barley
35,93,34,15.94029428,41.49751237,6.009882774,10.13232931,Cotton
